I|1502025|145|AAAAAAAAAAAADXC|2017-07-08 11:34:57|CNCL
I|1502026|4011|AAAAAAAAAAAABXC|2017-07-08 11:34:58|CNCL
I|1502027|6363|AAAAAAAAAAAAEIB|2017-07-08 11:35:11|ACTV
I|1502028|3322|AAAAAAAAAAAAEOE|2017-07-08 11:35:47|ACTV
I|1502029|2747|AAAAAAAAAAAABXA|2017-07-08 11:35:55|ACTV
I|1502030|6220|AAAAAAAAAAAABXC|2017-07-08 11:36:24|ACTV
I|1502031|836|AAAAAAAAAAAAAAY|2017-07-08 11:37:11|ACTV
I|1502032|6600|AAAAAAAAAAAABRF|2017-07-08 11:37:22|ACTV
I|1502033|6132|AAAAAAAAAAAABIY|2017-07-08 11:37:37|ACTV
I|1502034|2459|AAAAAAAAAAAABZP|2017-07-08 11:38:26|ACTV
I|1502035|1912|AAAAAAAAAAAABZL|2017-07-08 11:38:36|CNCL
I|1502036|735|AAAAAAAAAAAAAUP|2017-07-08 11:39:11|CNCL
I|1502037|2652|AAAAAAAAAAAADPU|2017-07-08 11:39:11|ACTV
I|1502038|2832|AAAAAAAAAAAAAVS|2017-07-08 11:39:16|ACTV
I|1502039|2948|AAAAAAAAAAAADRB|2017-07-08 11:40:05|ACTV
I|1502040|6021|AAAAAAAAAAAAABJ|2017-07-08 11:40:20|ACTV
I|1502041|4914|AAAAAAAAAAAAAMQ|2017-07-08 11:41:08|ACTV
I|1502042|7036|AAAAAAAAAAAABFQ|2017-07-08 11:41:53|ACTV
I|1502043|6722|AAAAAAAAAAAABGO|2017-07-08 11:42:16|ACTV
I|1502044|6063|AAAAAAAAAAAADBD|2017-07-08 11:43:00|ACTV
I|1502045|5086|AAAAAAAAAAAABVL|2017-07-08 11:43:13|CNCL
I|1502046|4221|AAAAAAAAAAAAAJY|2017-07-08 11:43:35|CNCL
I|1502047|976|AAAAAAAAAAAACSD|2017-07-08 11:43:48|ACTV
I|1502048|3143|AAAAAAAAAAAACXJ|2017-07-08 11:44:15|ACTV
I|1502049|246|AAAAAAAAAAAAAQJ|2017-07-08 11:44:18|ACTV
I|1502050|5469|AAAAAAAAAAAAEKF|2017-07-08 11:44:20|ACTV
I|1502051|1704|AAAAAAAAAAAACDV|2017-07-08 11:44:44|ACTV
I|1502052|7566|AAAAAAAAAAAABZL|2017-07-08 11:45:26|ACTV
I|1502053|2726|AAAAAAAAAAAABZG|2017-07-08 11:45:43|ACTV
I|1502054|3903|AAAAAAAAAAAACNQ|2017-07-08 11:46:22|ACTV
I|1502055|6075|AAAAAAAAAAAAAVA|2017-07-08 11:47:04|CNCL
I|1502056|3785|AAAAAAAAAAAACTN|2017-07-08 11:47:08|CNCL
I|1502057|2783|AAAAAAAAAAAAAFU|2017-07-08 11:47:40|ACTV
I|1502058|4456|AAAAAAAAAAAADIL|2017-07-08 11:48:06|ACTV
I|1502059|1367|AAAAAAAAAAAABAU|2017-07-08 11:48:23|ACTV
I|1502060|1079|AAAAAAAAAAAAAHJ|2017-07-08 11:48:55|ACTV
I|1502061|1130|AAAAAAAAAAAABQY|2017-07-08 11:49:25|ACTV
I|1502062|7417|AAAAAAAAAAAADRO|2017-07-08 11:49:41|ACTV
I|1502063|7244|AAAAAAAAAAAACAW|2017-07-08 11:49:46|ACTV
I|1502064|3436|AAAAAAAAAAAAEKS|2017-07-08 11:49:48|ACTV
I|1502065|301|AAAAAAAAAAAABYZ|2017-07-08 11:50:31|CNCL
I|1502066|3291|AAAAAAAAAAAACSA|2017-07-08 11:50:36|CNCL
I|1502067|5862|AAAAAAAAAAAAEJV|2017-07-08 11:50:54|ACTV
I|1502068|871|AAAAAAAAAAAAEPN|2017-07-08 11:51:37|ACTV
I|1502069|2170|AAAAAAAAAAAABAN|2017-07-08 11:51:40|ACTV
I|1502070|7020|AAAAAAAAAAAAEDA|2017-07-08 11:52:23|ACTV
I|1502071|6655|AAAAAAAAAAAAEUL|2017-07-08 11:52:59|ACTV
I|1502072|4179|AAAAAAAAAAAAAFO|2017-07-08 11:53:20|ACTV
I|1502073|4141|AAAAAAAAAAAAEQP|2017-07-08 11:53:40|ACTV
I|1502074|5147|AAAAAAAAAAAADYZ|2017-07-08 11:53:55|ACTV
I|1502075|1495|AAAAAAAAAAAACBS|2017-07-08 11:54:02|CNCL
I|1502076|5220|AAAAAAAAAAAADVY|2017-07-08 11:54:23|CNCL
I|1502077|5951|AAAAAAAAAAAACRR|2017-07-08 11:55:08|ACTV
I|1502078|5705|AAAAAAAAAAAAATT|2017-07-08 11:55:49|ACTV
I|1502079|2324|AAAAAAAAAAAABHV|2017-07-08 11:55:56|ACTV
I|1502080|5647|AAAAAAAAAAAAAXU|2017-07-08 11:56:09|ACTV
I|1502081|954|AAAAAAAAAAAAAZZ|2017-07-08 11:56:13|ACTV
I|1502082|3953|AAAAAAAAAAAACNP|2017-07-08 11:56:32|ACTV
I|1502083|2396|AAAAAAAAAAAACCB|2017-07-08 11:56:56|ACTV
I|1502084|2796|AAAAAAAAAAAABDR|2017-07-08 11:57:12|CNCL
I|1502085|1476|AAAAAAAAAAAAAMR|2017-07-08 11:57:51|CNCL
I|1502086|7587|AAAAAAAAAAAADMR|2017-07-08 11:58:19|ACTV
I|1502087|3924|AAAAAAAAAAAACNA|2017-07-08 11:58:24|ACTV
I|1502088|4830|AAAAAAAAAAAAEKY|2017-07-08 11:58:45|ACTV
I|1502089|1038|AAAAAAAAAAAAALT|2017-07-08 11:59:11|ACTV
I|1502090|303|AAAAAAAAAAAAAZJ|2017-07-08 11:59:44|ACTV
I|1502091|3082|AAAAAAAAAAAACRK|2017-07-08 11:59:57|ACTV
I|1502092|3149|AAAAAAAAAAAAETI|2017-07-08 12:00:18|ACTV
I|1502093|7198|AAAAAAAAAAAAEYA|2017-07-08 12:01:04|ACTV
I|1502094|3341|AAAAAAAAAAAADFU|2017-07-08 12:01:12|CNCL
I|1502095|4639|AAAAAAAAAAAABJH|2017-07-08 12:01:44|CNCL
I|1502096|5351|AAAAAAAAAAAACIV|2017-07-08 12:02:08|ACTV
I|1502097|4030|AAAAAAAAAAAADDV|2017-07-08 12:02:55|ACTV
I|1502098|1563|AAAAAAAAAAAAAER|2017-07-08 12:03:13|ACTV
I|1502099|6050|AAAAAAAAAAAADDK|2017-07-08 12:03:19|ACTV
I|1502100|2055|AAAAAAAAAAAAEPR|2017-07-08 12:03:55|ACTV
I|1502101|4093|AAAAAAAAAAAAAPJ|2017-07-08 12:04:40|ACTV
I|1502102|4352|AAAAAAAAAAAAENY|2017-07-08 12:04:50|ACTV
I|1502103|2087|AAAAAAAAAAAACPJ|2017-07-08 12:05:02|ACTV
I|1502104|847|AAAAAAAAAAAAARV|2017-07-08 12:05:39|CNCL
I|1502105|607|AAAAAAAAAAAADPG|2017-07-08 12:06:14|CNCL
I|1502106|2452|AAAAAAAAAAAABTT|2017-07-08 12:06:34|ACTV
I|1502107|7363|AAAAAAAAAAAABWT|2017-07-08 12:07:08|ACTV
I|1502108|406|AAAAAAAAAAAAEXV|2017-07-08 12:07:30|ACTV
I|1502109|6994|AAAAAAAAAAAAEDM|2017-07-08 12:08:08|ACTV
I|1502110|3968|AAAAAAAAAAAAAYH|2017-07-08 12:08:36|ACTV
I|1502111|3094|AAAAAAAAAAAACLT|2017-07-08 12:09:11|ACTV
I|1502112|6443|AAAAAAAAAAAADWC|2017-07-08 12:09:34|ACTV
I|1502113|6382|AAAAAAAAAAAACGE|2017-07-08 12:09:34|ACTV
I|1502114|4392|AAAAAAAAAAAACOF|2017-07-08 12:10:02|CNCL
I|1502115|512|AAAAAAAAAAAAEGH|2017-07-08 12:10:03|CNCL
I|1502116|3277|AAAAAAAAAAAADYJ|2017-07-08 12:10:13|ACTV
I|1502117|6085|AAAAAAAAAAAABVY|2017-07-08 12:11:03|ACTV
I|1502118|7696|AAAAAAAAAAAABEX|2017-07-08 12:11:08|ACTV
I|1502119|3162|AAAAAAAAAAAACJB|2017-07-08 12:11:56|ACTV
I|1502120|6464|AAAAAAAAAAAACWS|2017-07-08 12:12:18|ACTV
I|1502121|5591|AAAAAAAAAAAABHM|2017-07-08 12:12:18|ACTV
I|1502122|3336|AAAAAAAAAAAADVT|2017-07-08 12:13:00|ACTV
I|1502123|283|AAAAAAAAAAAADSC|2017-07-08 12:13:20|ACTV
I|1502124|1103|AAAAAAAAAAAADRQ|2017-07-08 12:14:07|CNCL
I|1502125|2730|AAAAAAAAAAAABIM|2017-07-08 12:14:46|CNCL
I|1502126|715|AAAAAAAAAAAABHY|2017-07-08 12:14:59|ACTV
I|1502127|2727|AAAAAAAAAAAAAJT|2017-07-08 12:15:42|ACTV
I|1502128|7714|AAAAAAAAAAAABPO|2017-07-08 12:16:29|ACTV
I|1502129|6958|AAAAAAAAAAAACKT|2017-07-08 12:17:10|ACTV
I|1502130|4333|AAAAAAAAAAAAEGK|2017-07-08 12:17:11|ACTV
I|1502131|1182|AAAAAAAAAAAAELS|2017-07-08 12:17:55|ACTV
I|1502132|1818|AAAAAAAAAAAAANT|2017-07-08 12:18:38|ACTV
I|1502133|416|AAAAAAAAAAAABAU|2017-07-08 12:19:21|ACTV
I|1502134|88|AAAAAAAAAAAAEBJ|2017-07-08 12:19:35|CNCL
I|1502135|1277|AAAAAAAAAAAACKZ|2017-07-08 12:20:20|CNCL
I|1502136|3938|AAAAAAAAAAAAEDA|2017-07-08 12:20:28|ACTV
I|1502137|5966|AAAAAAAAAAAAACT|2017-07-08 12:20:31|ACTV
I|1502138|7231|AAAAAAAAAAAABTT|2017-07-08 12:20:36|ACTV
I|1502139|4447|AAAAAAAAAAAAESP|2017-07-08 12:21:25|ACTV
I|1502140|4808|AAAAAAAAAAAABIH|2017-07-08 12:21:41|ACTV
I|1502141|434|AAAAAAAAAAAAESN|2017-07-08 12:21:46|ACTV
I|1502142|328|AAAAAAAAAAAADQM|2017-07-08 12:22:25|ACTV
I|1502143|5469|AAAAAAAAAAAADEN|2017-07-08 12:23:01|ACTV
I|1502144|1958|AAAAAAAAAAAACTL|2017-07-08 12:23:18|CNCL
I|1502145|362|AAAAAAAAAAAAAJV|2017-07-08 12:23:36|CNCL
I|1502146|7645|AAAAAAAAAAAABVW|2017-07-08 12:23:52|ACTV
I|1502147|199|AAAAAAAAAAAACDB|2017-07-08 12:24:00|ACTV
I|1502148|7422|AAAAAAAAAAAACXY|2017-07-08 12:24:04|ACTV
I|1502149|4027|AAAAAAAAAAAADVY|2017-07-08 12:24:30|ACTV
I|1502150|814|AAAAAAAAAAAADML|2017-07-08 12:24:54|ACTV
I|1502151|6166|AAAAAAAAAAAADRM|2017-07-08 12:25:38|ACTV
I|1502152|633|AAAAAAAAAAAAAGP|2017-07-08 12:25:38|ACTV
I|1502153|6596|AAAAAAAAAAAADFQ|2017-07-08 12:25:54|ACTV
I|1502154|1074|AAAAAAAAAAAACIY|2017-07-08 12:26:16|CNCL
I|1502155|2128|AAAAAAAAAAAADAZ|2017-07-08 12:26:17|CNCL
I|1502156|2740|AAAAAAAAAAAADXS|2017-07-08 12:26:52|ACTV
I|1502157|5988|AAAAAAAAAAAAAUF|2017-07-08 12:27:27|ACTV
I|1502158|218|AAAAAAAAAAAAENI|2017-07-08 12:27:46|ACTV
I|1502159|4438|AAAAAAAAAAAADHK|2017-07-08 12:28:28|ACTV
I|1502160|7099|AAAAAAAAAAAAECS|2017-07-08 12:28:54|ACTV
I|1502161|2761|AAAAAAAAAAAACQJ|2017-07-08 12:29:32|ACTV
I|1502162|5460|AAAAAAAAAAAAESK|2017-07-08 12:29:36|ACTV
I|1502163|2862|AAAAAAAAAAAAEDW|2017-07-08 12:30:17|ACTV
I|1502164|2797|AAAAAAAAAAAACNU|2017-07-08 12:30:52|CNCL
I|1502165|1115|AAAAAAAAAAAAAQU|2017-07-08 12:31:03|CNCL
I|1502166|2647|AAAAAAAAAAAABZE|2017-07-08 12:31:32|ACTV
I|1502167|810|AAAAAAAAAAAAEFN|2017-07-08 12:31:45|ACTV
I|1502168|1940|AAAAAAAAAAAAAVM|2017-07-08 12:31:53|ACTV
I|1502169|5029|AAAAAAAAAAAAELL|2017-07-08 12:32:20|ACTV
I|1502170|7556|AAAAAAAAAAAAEHL|2017-07-08 12:32:27|ACTV
I|1502171|7119|AAAAAAAAAAAABHA|2017-07-08 12:33:12|ACTV
I|1502172|5113|AAAAAAAAAAAAAQJ|2017-07-08 12:33:47|ACTV
I|1502173|1227|AAAAAAAAAAAADLK|2017-07-08 12:34:32|CNCL
I|1502174|731|AAAAAAAAAAAAEFH|2017-07-08 12:34:39|CNCL
I|1502175|3926|AAAAAAAAAAAABLF|2017-07-08 12:35:00|ACTV
I|1502176|4393|AAAAAAAAAAAABIY|2017-07-08 12:35:36|ACTV
I|1502177|1746|AAAAAAAAAAAADME|2017-07-08 12:36:13|ACTV
I|1502178|5435|AAAAAAAAAAAAACN|2017-07-08 12:36:36|ACTV
I|1502179|7706|AAAAAAAAAAAAEIB|2017-07-08 12:37:24|ACTV
I|1502180|3036|AAAAAAAAAAAAACR|2017-07-08 12:37:34|ACTV
I|1502181|6547|AAAAAAAAAAAAENO|2017-07-08 12:38:14|ACTV
I|1502182|7123|AAAAAAAAAAAAESH|2017-07-08 12:38:26|ACTV
I|1502183|1376|AAAAAAAAAAAAEAE|2017-07-08 12:39:03|CNCL
I|1502184|1745|AAAAAAAAAAAABWR|2017-07-08 12:39:29|CNCL
I|1502185|7785|AAAAAAAAAAAAAVC|2017-07-08 12:39:40|ACTV
I|1502186|3395|AAAAAAAAAAAAEFC|2017-07-08 12:39:44|ACTV
I|1502187|6095|AAAAAAAAAAAAETI|2017-07-08 12:40:20|ACTV
I|1502188|5726|AAAAAAAAAAAADSF|2017-07-08 12:40:56|ACTV
I|1502189|4716|AAAAAAAAAAAABUG|2017-07-08 12:40:58|ACTV
I|1502190|3008|AAAAAAAAAAAABLN|2017-07-08 12:41:11|ACTV
I|1502191|414|AAAAAAAAAAAACFN|2017-07-08 12:41:13|ACTV
I|1502192|2962|AAAAAAAAAAAAELM|2017-07-08 12:41:50|ACTV
I|1502193|4486|AAAAAAAAAAAABRL|2017-07-08 12:42:25|CNCL
I|1502194|4607|AAAAAAAAAAAABBA|2017-07-08 12:42:43|CNCL
I|1502195|7524|AAAAAAAAAAAAACS|2017-07-08 12:43:17|ACTV
I|1502196|981|AAAAAAAAAAAAAXC|2017-07-08 12:44:03|ACTV
I|1502197|4691|AAAAAAAAAAAABQI|2017-07-08 12:44:35|ACTV
I|1502198|7423|AAAAAAAAAAAABEG|2017-07-08 12:44:59|ACTV
I|1502199|2121|AAAAAAAAAAAADBT|2017-07-08 12:45:06|ACTV
I|1502200|5983|AAAAAAAAAAAAEAW|2017-07-08 12:45:52|ACTV
I|1502201|578|AAAAAAAAAAAACLO|2017-07-08 12:46:13|ACTV
I|1502202|6687|AAAAAAAAAAAADPB|2017-07-08 12:47:01|ACTV
I|1502203|2870|AAAAAAAAAAAACFD|2017-07-08 12:47:20|CNCL
I|1502204|628|AAAAAAAAAAAABAD|2017-07-08 12:47:52|CNCL
I|1502205|5023|AAAAAAAAAAAACHV|2017-07-08 12:48:09|ACTV
I|1502206|2860|AAAAAAAAAAAABHQ|2017-07-08 12:48:56|ACTV
I|1502207|2066|AAAAAAAAAAAACAV|2017-07-08 12:49:04|ACTV
I|1502208|1119|AAAAAAAAAAAAEUO|2017-07-08 12:49:07|ACTV
I|1502209|968|AAAAAAAAAAAADWQ|2017-07-08 12:49:13|ACTV
I|1502210|823|AAAAAAAAAAAACEX|2017-07-08 12:49:59|ACTV
I|1502211|1063|AAAAAAAAAAAAEXM|2017-07-08 12:50:14|ACTV
I|1502212|4914|AAAAAAAAAAAAAHN|2017-07-08 12:50:41|ACTV
I|1502213|3633|AAAAAAAAAAAAATB|2017-07-08 12:50:51|CNCL
I|1502214|2008|AAAAAAAAAAAADZA|2017-07-08 12:51:35|CNCL
I|1502215|7639|AAAAAAAAAAAACZS|2017-07-08 12:51:51|ACTV
I|1502216|6415|AAAAAAAAAAAAAYI|2017-07-08 12:52:32|ACTV
I|1502217|5068|AAAAAAAAAAAAAIV|2017-07-08 12:52:32|ACTV
I|1502218|4814|AAAAAAAAAAAADQA|2017-07-08 12:52:51|ACTV
I|1502219|3770|AAAAAAAAAAAADZG|2017-07-08 12:53:05|ACTV
I|1502220|6382|AAAAAAAAAAAACFW|2017-07-08 12:53:48|ACTV
I|1502221|5427|AAAAAAAAAAAADKD|2017-07-08 12:54:18|ACTV
I|1502222|7205|AAAAAAAAAAAADTD|2017-07-08 12:54:22|ACTV
I|1502223|280|AAAAAAAAAAAABTJ|2017-07-08 12:54:57|CNCL
I|1502224|224|AAAAAAAAAAAADBR|2017-07-08 12:55:37|CNCL
I|1502225|983|AAAAAAAAAAAAANX|2017-07-08 12:55:55|ACTV
I|1502226|4003|AAAAAAAAAAAACDE|2017-07-08 12:56:27|ACTV
I|1502227|1661|AAAAAAAAAAAADAK|2017-07-08 12:56:57|ACTV
I|1502228|6176|AAAAAAAAAAAAALL|2017-07-08 12:57:05|ACTV
I|1502229|3635|AAAAAAAAAAAABFH|2017-07-08 12:57:09|ACTV
I|1502230|5029|AAAAAAAAAAAAAFY|2017-07-08 12:57:55|ACTV
I|1502231|3090|AAAAAAAAAAAADWN|2017-07-08 12:58:40|ACTV
I|1502232|1896|AAAAAAAAAAAACPY|2017-07-08 12:59:21|ACTV
I|1502233|748|AAAAAAAAAAAABYC|2017-07-08 12:59:59|CNCL
I|1502234|1853|AAAAAAAAAAAABVE|2017-07-08 13:00:41|CNCL
I|1502235|4223|AAAAAAAAAAAADHQ|2017-07-08 13:01:00|ACTV
I|1502236|7696|AAAAAAAAAAAACHO|2017-07-08 13:01:39|ACTV
I|1502237|680|AAAAAAAAAAAAAPN|2017-07-08 13:01:53|ACTV
I|1502238|6496|AAAAAAAAAAAADYU|2017-07-08 13:02:21|ACTV
I|1502239|6481|AAAAAAAAAAAAARN|2017-07-08 13:02:41|ACTV
I|1502240|7170|AAAAAAAAAAAABSE|2017-07-08 13:02:54|ACTV
I|1502241|7681|AAAAAAAAAAAAEPC|2017-07-08 13:03:17|ACTV
I|1502242|7033|AAAAAAAAAAAADBH|2017-07-08 13:04:00|ACTV
I|1502243|4603|AAAAAAAAAAAACOQ|2017-07-08 13:04:30|CNCL
I|1502244|1250|AAAAAAAAAAAADIQ|2017-07-08 13:04:33|CNCL
I|1502245|5873|AAAAAAAAAAAACIY|2017-07-08 13:04:50|ACTV
I|1502246|4871|AAAAAAAAAAAAACK|2017-07-08 13:05:24|ACTV
I|1502247|398|AAAAAAAAAAAABHX|2017-07-08 13:05:50|ACTV
I|1502248|2554|AAAAAAAAAAAAARJ|2017-07-08 13:06:16|ACTV
I|1502249|5858|AAAAAAAAAAAABPJ|2017-07-08 13:06:16|ACTV
I|1502250|3047|AAAAAAAAAAAAEAH|2017-07-08 13:07:05|ACTV
I|1502251|4109|AAAAAAAAAAAABUU|2017-07-08 13:07:24|ACTV
I|1502252|3429|AAAAAAAAAAAAATE|2017-07-08 13:08:07|ACTV
I|1502253|1136|AAAAAAAAAAAAAWJ|2017-07-08 13:08:10|CNCL
I|1502254|733|AAAAAAAAAAAAAMQ|2017-07-08 13:08:57|CNCL
I|1502255|5226|AAAAAAAAAAAAEMZ|2017-07-08 13:09:22|ACTV
I|1502256|5187|AAAAAAAAAAAADIG|2017-07-08 13:09:43|ACTV
I|1502257|3570|AAAAAAAAAAAAEQS|2017-07-08 13:10:11|ACTV
I|1502258|1403|AAAAAAAAAAAACKK|2017-07-08 13:11:00|ACTV
I|1502259|6471|AAAAAAAAAAAABQD|2017-07-08 13:11:25|ACTV
I|1502260|5950|AAAAAAAAAAAACZI|2017-07-08 13:11:56|ACTV
I|1502261|5818|AAAAAAAAAAAAEKW|2017-07-08 13:11:59|ACTV
I|1502262|2063|AAAAAAAAAAAACAP|2017-07-08 13:12:05|CNCL
I|1502263|2225|AAAAAAAAAAAABWS|2017-07-08 13:12:35|CNCL
I|1502264|7013|AAAAAAAAAAAAAAB|2017-07-08 13:13:20|ACTV
I|1502265|376|AAAAAAAAAAAAAWS|2017-07-08 13:13:24|ACTV
I|1502266|5927|AAAAAAAAAAAAETS|2017-07-08 13:13:47|ACTV
I|1502267|3075|AAAAAAAAAAAADOK|2017-07-08 13:14:19|ACTV
I|1502268|7424|AAAAAAAAAAAAEIA|2017-07-08 13:14:40|ACTV
I|1502269|6824|AAAAAAAAAAAABTH|2017-07-08 13:15:14|ACTV
I|1502270|3378|AAAAAAAAAAAADUW|2017-07-08 13:15:42|ACTV
I|1502271|6274|AAAAAAAAAAAAAFS|2017-07-08 13:16:23|ACTV
I|1502272|379|AAAAAAAAAAAADQU|2017-07-08 13:17:10|CNCL
I|1502273|317|AAAAAAAAAAAACQA|2017-07-08 13:17:13|CNCL
I|1502274|1029|AAAAAAAAAAAABOE|2017-07-08 13:17:18|ACTV
I|1502275|7319|AAAAAAAAAAAACZA|2017-07-08 13:17:48|ACTV
I|1502276|1359|AAAAAAAAAAAAEIE|2017-07-08 13:18:12|ACTV
I|1502277|3134|AAAAAAAAAAAAEXD|2017-07-08 13:18:12|ACTV
I|1502278|3099|AAAAAAAAAAAADHN|2017-07-08 13:18:44|ACTV
I|1502279|5880|AAAAAAAAAAAAAWH|2017-07-08 13:18:52|ACTV
I|1502280|512|AAAAAAAAAAAAAVV|2017-07-08 13:19:31|ACTV
I|1502281|2209|AAAAAAAAAAAADSP|2017-07-08 13:20:06|ACTV
I|1502282|3862|AAAAAAAAAAAAAYL|2017-07-08 13:20:22|CNCL
I|1502283|879|AAAAAAAAAAAADRI|2017-07-08 13:20:24|CNCL
I|1502284|5151|AAAAAAAAAAAABHE|2017-07-08 13:20:54|ACTV
I|1502285|5266|AAAAAAAAAAAAADU|2017-07-08 13:21:26|ACTV
I|1502286|718|AAAAAAAAAAAADKQ|2017-07-08 13:21:49|ACTV
I|1502287|448|AAAAAAAAAAAABPO|2017-07-08 13:22:16|ACTV
I|1502288|413|AAAAAAAAAAAAAQQ|2017-07-08 13:22:59|ACTV
I|1502289|2876|AAAAAAAAAAAAEKC|2017-07-08 13:23:25|ACTV
I|1502290|181|AAAAAAAAAAAAEJT|2017-07-08 13:24:10|ACTV
I|1502291|7691|AAAAAAAAAAAACSL|2017-07-08 13:24:44|ACTV
I|1502292|185|AAAAAAAAAAAACMU|2017-07-08 13:24:45|CNCL
I|1502293|326|AAAAAAAAAAAABHI|2017-07-08 13:25:27|CNCL
I|1502294|1936|AAAAAAAAAAAADIC|2017-07-08 13:25:59|ACTV
I|1502295|625|AAAAAAAAAAAAAQW|2017-07-08 13:26:39|ACTV
I|1502296|4226|AAAAAAAAAAAADMW|2017-07-08 13:26:44|ACTV
I|1502297|3471|AAAAAAAAAAAACFJ|2017-07-08 13:27:22|ACTV
I|1502298|809|AAAAAAAAAAAAERF|2017-07-08 13:27:56|ACTV
I|1502299|6927|AAAAAAAAAAAABJU|2017-07-08 13:28:30|ACTV
I|1502300|2818|AAAAAAAAAAAABUM|2017-07-08 13:28:59|ACTV
I|1502301|3796|AAAAAAAAAAAAAAO|2017-07-08 13:29:10|ACTV
I|1502302|662|AAAAAAAAAAAACWL|2017-07-08 13:29:49|CNCL
I|1502303|2142|AAAAAAAAAAAADHK|2017-07-08 13:30:17|CNCL
I|1502304|2972|AAAAAAAAAAAADUY|2017-07-08 13:30:46|ACTV
I|1502305|2289|AAAAAAAAAAAAEIM|2017-07-08 13:31:20|ACTV
I|1502306|5359|AAAAAAAAAAAAELI|2017-07-08 13:31:49|ACTV
I|1502307|1617|AAAAAAAAAAAACCQ|2017-07-08 13:32:03|ACTV
I|1502308|2446|AAAAAAAAAAAABSL|2017-07-08 13:32:22|ACTV
I|1502309|1688|AAAAAAAAAAAAELQ|2017-07-08 13:32:34|ACTV
I|1502310|7374|AAAAAAAAAAAADVZ|2017-07-08 13:32:56|ACTV
I|1502311|6604|AAAAAAAAAAAACDD|2017-07-08 13:33:33|ACTV
I|1502312|1484|AAAAAAAAAAAACZP|2017-07-08 13:34:11|CNCL
I|1502313|3122|AAAAAAAAAAAAETJ|2017-07-08 13:34:18|CNCL
I|1502314|1554|AAAAAAAAAAAAAOD|2017-07-08 13:34:19|ACTV
I|1502315|1037|AAAAAAAAAAAACWX|2017-07-08 13:34:28|ACTV
I|1502316|782|AAAAAAAAAAAABKF|2017-07-08 13:35:15|ACTV
I|1502317|7264|AAAAAAAAAAAADTL|2017-07-08 13:35:56|ACTV
I|1502318|5116|AAAAAAAAAAAADCN|2017-07-08 13:36:22|ACTV
I|1502319|7030|AAAAAAAAAAAABTC|2017-07-08 13:36:32|ACTV
I|1502320|7496|AAAAAAAAAAAACDU|2017-07-08 13:36:46|ACTV
I|1502321|1881|AAAAAAAAAAAACTL|2017-07-08 13:37:14|ACTV
I|1502322|3472|AAAAAAAAAAAAAIQ|2017-07-08 13:37:24|CNCL
I|1502323|31|AAAAAAAAAAAACVT|2017-07-08 13:37:27|CNCL
I|1502324|703|AAAAAAAAAAAAEJB|2017-07-08 13:37:46|ACTV
I|1502325|6442|AAAAAAAAAAAADZJ|2017-07-08 13:38:25|ACTV
I|1502326|6655|AAAAAAAAAAAABWG|2017-07-08 13:38:50|ACTV
I|1502327|7122|AAAAAAAAAAAAEEO|2017-07-08 13:39:20|ACTV
I|1502328|1199|AAAAAAAAAAAAAYY|2017-07-08 13:39:32|ACTV
I|1502329|301|AAAAAAAAAAAAEGV|2017-07-08 13:39:36|ACTV
I|1502330|6308|AAAAAAAAAAAAEOS|2017-07-08 13:40:04|ACTV
I|1502331|3768|AAAAAAAAAAAADJK|2017-07-08 13:40:41|ACTV
I|1502332|126|AAAAAAAAAAAADFO|2017-07-08 13:40:51|CNCL
I|1502333|515|AAAAAAAAAAAADIU|2017-07-08 13:41:31|CNCL
I|1502334|2586|AAAAAAAAAAAABEY|2017-07-08 13:42:04|ACTV
I|1502335|7365|AAAAAAAAAAAACRW|2017-07-08 13:42:20|ACTV
I|1502336|3733|AAAAAAAAAAAADAZ|2017-07-08 13:42:55|ACTV
I|1502337|4587|AAAAAAAAAAAACZP|2017-07-08 13:43:20|ACTV
I|1502338|5242|AAAAAAAAAAAADOS|2017-07-08 13:43:39|ACTV
I|1502339|2371|AAAAAAAAAAAABJZ|2017-07-08 13:44:20|ACTV
I|1502340|6848|AAAAAAAAAAAABFY|2017-07-08 13:45:09|ACTV
I|1502341|5240|AAAAAAAAAAAAEID|2017-07-08 13:45:48|ACTV
I|1502342|5704|AAAAAAAAAAAADCJ|2017-07-08 13:45:59|CNCL
I|1502343|277|AAAAAAAAAAAABEM|2017-07-08 13:46:10|CNCL
I|1502344|7580|AAAAAAAAAAAABRE|2017-07-08 13:46:32|ACTV
I|1502345|6911|AAAAAAAAAAAADMX|2017-07-08 13:47:01|ACTV
I|1502346|1529|AAAAAAAAAAAADXI|2017-07-08 13:47:47|ACTV
I|1502347|4582|AAAAAAAAAAAADFD|2017-07-08 13:48:36|ACTV
I|1502348|4560|AAAAAAAAAAAAETE|2017-07-08 13:49:08|ACTV
I|1502349|819|AAAAAAAAAAAACSM|2017-07-08 13:49:29|ACTV
I|1502350|4363|AAAAAAAAAAAACCB|2017-07-08 13:49:53|ACTV
I|1502351|3060|AAAAAAAAAAAABEG|2017-07-08 13:50:41|CNCL
I|1502352|2352|AAAAAAAAAAAAAKT|2017-07-08 13:51:00|CNCL
I|1502353|1891|AAAAAAAAAAAAAWJ|2017-07-08 13:51:21|ACTV
I|1502354|303|AAAAAAAAAAAABCL|2017-07-08 13:52:09|ACTV
I|1502355|4621|AAAAAAAAAAAACWI|2017-07-08 13:52:44|ACTV
