2014-08-27T02:51:35,2607,10793,0,1222,iISThCRG tK NQDFOjuTRenymfFcXqTFRRGVJJI
2015-01-01T17:22:40,3278,11314,0,2235,OcOEUAnGSJwEXPbBPzQduwOfAaJSYQxUUU
2015-10-25T15:47:09,4771,12541,2,4561,LeaewxEMIIHO PsFHFJRAcpGCVDwsN  du
2009-05-29T05:21:43,1358,2881,1,6966,IhFKHToCnbsIuQDRVsRkDzhHpOAmyOLPOM
2017-03-08T10:09:15,961,14607,1,16811,xGeDEiEMSOZxlWNEGjEgeOgNUGZTwgjOTaalqf
2013-12-27T08:24:29,2141,9789,1,3889,PxpZDpGaVTuVSHSigIbRKDCEtqjPkCyMqPKDUEAyL
2017-02-02T20:18:52,6419,14469,1,22572,KSDKfBlvtPPIzVLGAIcEdaOlayJYmJSLHVibfQBkLTEykW
2017-01-25T21:57:02,1243,14434,1,6318,UhSLAfcSwDUqfJbocwBBAXSDIxNKJdCuAGVE
2009-04-18T00:06:30,668,2710,2,24871,iNtPOBDIBwRkaCiHiLGgBYnTtDHZXMRO
2012-11-13T07:38:02,930,8100,1,16384,LxkPNGtH EQnAjgZyEYJPLkqGkMEEyzRASBPPgZAKRCYTPVrPU
2007-12-30T05:03:06,196,750,1,18741,xWvYeigrvrXoDxTFjjrsVVnynOyNFWbvNPs
2015-11-21T23:49:41,875,12655,1,1447,KqvtuxbNLDBixCQiBWdAOfDeRjNGAz
2016-08-08T14:16:31,6557,13735,1,17234,lNnSkyJmMgSDTOKZSQbndGaEyuiebh
2013-09-16T07:48:17,263,9368,1,8631,gEdXaVZjKGorGpgaWALJEbGUjqlBKiMXeTDylDvWwpWuZ
2007-10-25T01:10:10,45,478,1,19379,mIRgDcUIMKuMlnSSIEZOVzAXQSavwlEMXsjKFlYeVtxpJqOLdy
2013-01-20T22:21:30,3828,8384,2,10671,AQvGHobJBdbESRxYCUZmVbEPWTogUkBXyRbSHCkK
2008-12-04T04:00:33,1084,2157,1,23602,N vOIlxWCLRrYRHQVueHiPSYEOvQjMFlEhJseep
2017-04-21T07:37:18,798,14790,2,23708,EIGloCbABGTpBokEWSmxmeyssMYNWDOSUKZTMA
2014-10-17T06:13:13,1097,11003,1,18114,pzMKKND NCpiTvVXrBwNECZLfCeAvY
2009-12-18T10:29:53,1266,3722,1,20287,GN cRSTXoJcIyNuOFziwTpPUXdQwctC
2016-10-17T02:10:04,599,14017,1,1942,IygALQExUXvMrVfkoMQQHZdlJYdsJft
2011-04-01T03:43:09,245,5655,2,12796,iDCYfTUmffcSjDyCKoTQMZIFsVHIqauyfaaUqSLhrSOyLsU
2009-08-23T19:46:42,1218,3238,1,1106,BQfnJsDhsdvuLiEBwvFuEfELOCPqTEvjKSRPKEB
2013-02-15T08:13:06,3907,8488,1,11032,hcGAlFVarJSHfbOwJxFcGqFcSwywSUnOLPw wVyUvMyk
2011-05-18T21:04:18,3024,5853,2,20648,rdkO NJmXqJOvVLiAeYxMLNlQBnnyXPSkgZup
2013-03-18T12:23:45,1577,8620,2,7393,
2013-06-19T23:52:48,4092,9003,0,10889,SXzeQTYGDEpFTUfMTCTkirmlEbCalQZAVaYlWAb
2008-09-17T00:01:45,91,1836,0,18479,GgbsLgHREUeVqmnEUhJZRNDqbRHsgBRrELDOeedbIdUGRIBE
2010-04-24T11:02:40,689,4244,2,14522,kZXlnomkHynOCWMKALTGUeNtCuATjD
2016-07-23T11:03:34,4696,13665,1,21842,gFeCBGGmeVhKP NRZRTCcLyeAfTJQRGHoPdof
2013-01-21T23:48:07,3128,8388,0,10422,kQJUoiYslRzuLNtjpWaCWObWvCYwstzn
2010-08-29T20:35:35,1181,4770,1,6274,fSBjbULXGhzIfbsmbNtUapHvEOxTMzFpwzZVSKsFORAjrm
2012-10-28T04:03:38,3479,8036,1,5295,QKnDHiAWbqiMbxNrpySotyWRCzWaKfAHpOVCrsxMDV uSA
2013-11-14T23:03:11,2706,9614,1,6035,
2008-11-16T21:46:44,728,2085,1,17684,WRAxHXaHOxJhEYcnQDFcBUBRLtSDLQ
2016-06-29T03:24:35,3379,13568,2,9514,NetUtfqOKfBbOntFcHApohaNOHQEsfoFcbVeqbAOOrIL
2010-04-09T19:37:18,163,4185,1,6884,XyMJAzhPRKuXXuDNOaqwNnnumVXjwPNPL
2016-02-21T03:26:29,428,13031,1,7232,tENodPdmMGQeZHeCzvTgcEsiENABILQHRJqoGbCyacCmY
2010-04-01T09:55:02,210,4151,1,16070,lBVKcRVvVLHAQfUxTBFiQtTPwPBILNgHBeiGPzDAPhU
2012-05-28T07:42:51,3390,7402,1,10746,
2013-09-25T02:13:38,3053,9404,0,24462,mQsavAbKTFzggZKyEdJWNMLJakwvpRyDZAK
2013-08-20T14:57:13,4413,9259,2,24138,MKqhYbHKJxlPKJkUGPgcoDHgahMILpjDYYAC
2017-06-10T10:35:14,2857,14996,1,12925,dGnJiwUCxXyxUYXUYGhckWHqDAMNKVGPRZOY
2016-05-18T13:55:15,2191,13394,1,11810,kPmwUROuOZdyVJ KbSWQshobCAQcffIStH
2016-07-13T12:55:04,716,13623,1,19761,JzRorkPPEFnNdJuCUmb  XBNBKgmDwCGdP
2009-11-25T04:05:23,1213,3624,1,24687,EAthtaATaQiuZcPkJsaBnmVDariTcgpIFqOlWkDLPbcYj
2010-04-27T19:59:26,1599,4259,1,6397,sCTqvpBVA uJWeVoJYAFddvBzSVmNUebmcI
2010-10-22T03:44:24,2452,4992,1,16412,rhNhmiOxyoLACRcuQlcGPVeWfjZEUzIGUYREtcd
2009-07-30T02:13:26,351,3138,1,21327,LooKFaQIIJTFzZNGWgplIpUSNCKhcTIgpiyOSvsT
2008-12-09T19:19:41,610,2180,2,5459,
2008-03-06T15:22:57,408,1030,2,5189,VFMlDAP b TfSLfyljIEOKFhEhzEXMMWD
2010-03-23T14:38:57,1903,4116,1,18615,CwoQlWOrQCoXxaZDFwUFjxWzNaTFszFdqfiLAqxjHuZePjRqx
2012-02-14T04:16:32,2461,6973,1,2702,uIJzMEtAzusaqwiDTZXctJbJGM HF DK
2011-10-29T20:50:28,1080,6528,1,2286,
2016-10-08T16:29:22,2389,13982,1,19993,rvOHUpNs TcCDONlMcsZJOSLCODIxAmUSicwsVAMNmDpQvPfd
2016-02-20T04:17:33,4388,13028,1,16163,INzLodONBdrjypASWwKWlqwrFDFYdAJRGI
2013-06-04T03:35:22,3986,8941,1,7451,YCdwceMwJeBIpUzNzgnwNKmiAEgoeMLZc
2009-08-24T04:48:26,704,3240,1,19986,DmeAfaOFrXwzqXFmuudOj odtrSBNTFm
2017-02-11T20:49:34,5395,14506,1,18936,sQeRHfqSKdFgTRCFLjhTHvRsSgOTMDVLaVzROzD
2011-02-27T00:56:47,2495,5519,1,673,qGeMQrMrYdlGOFBiCgamDOiQJprPTyEm
2011-03-24T01:19:25,682,5622,1,6079,AEOLlkCMRswyavBSRGBeDcKyuVsJOPWknTKh
2009-05-04T01:25:46,734,2779,1,9033,TjtGoQgdtulkeKjIPsNXxt SyIPa IA nMkeyEEWgUL
2010-09-16T18:20:28,603,4848,2,1665,kANNJSllsJSGHLoaESwjissFvVCKYxAHOrhKvQdxZy
2015-10-18T16:14:39,4005,12516,1,8211,uccqcTpDRArJvjsSGMCMpYbUZITxJIlBPFmWMFGgjGN
2009-01-29T13:07:43,664,2388,0,17667,sVmVYLyHNDtAC GRGYFSyQzKSxKxSMDrTRUEswMoYUiRASdPUA
2008-08-30T21:50:26,396,1761,1,3265,HzgRzTLNJyEIGQiHWPKvErNMuozIJCjPVaXaIWlozf
2009-02-07T09:38:37,1143,2427,1,16654,CgCkwhIJhnzawFNcSaoAmPGQCApxHTSZLUKMODMyeH
2014-06-12T21:10:47,2655,10480,1,3944,VeHCzCWlTwykbOkcPZUFRYCPsMMGlSBYbTCFsORPEt
2015-06-12T21:49:41,6174,11987,2,478,bdwRBw DcKHpzCQbYqwzhNqjgCFMUrhFqrwpNhsRiyT
2007-10-25T05:07:22,246,479,1,8464,UiQwDmGstUKmAEFyMn lOGSVADWJtrEvQB
2015-01-12T13:53:35,798,11363,2,22630,sjwLBBNzNcdJkBdXSoLpLZuNSuAPTVK
2009-05-31T13:55:55,1362,2891,1,14099,TyytuRIVPJEdPDOUheKTIUpcnpfOVXKiUUZECQBMoEB qFqW
2012-01-03T12:25:01,533,6802,1,1208,lPvSUlNiarQLQGhvaQUiUI rXmNL GdZLhp
2015-01-09T16:00:55,786,11352,0,17902,mldcUaEHBFkVFYeARedgLgBloJddtCtxFzYbSGpE
2015-11-30T06:46:50,1937,12694,1,6878,pENCWcrDBOKztbAUaWjYNowxdfCLoeBbQOASk
2014-09-05T04:42:34,5543,10833,1,7532,JoAMsDdlgVRjJcC ndiMCGzejjGOHYACdpdW
2014-08-10T23:05:32,1976,10722,1,3733,UKQxaDUWLnnlFENAfsOEOzFtteTRyPDxfyzVfNeyBxUWdPhLI
2011-10-21T13:09:19,2749,6496,2,14832,hKKfJMBbKefCXZqBrELPtsSUuIfeCmPWY
2011-03-21T13:32:53,1447,5610,2,10766,iQSfJSNcEsHUZzgaJSFcOWYGobYyD
2017-03-27T16:34:08,2991,14686,1,2975,YMscSOYjSIDU qSnOqnHjqMqMpdZUOdIg TZYHYM
2010-08-22T21:54:13,592,4744,1,15903,ruTBOwIFfxUdNdOxkMDQuEOKbnAOyWZISqdVVtVxYjfwUwT
2016-09-05T12:22:00,6952,13848,1,9460,FHLOh vQuLvPGHMTwzAUBhKfSeCEvrZ
2017-05-17T20:22:49,2389,14898,1,16957,zCncKANzuzVqZENCqhCBizGJHUcxMALOnG
2014-07-07T17:48:17,3745,10583,2,17493,HXmnY yPbCDuxeXgJTtxvcaSsmrSkAMcsQYzYZ eMfGJoIN
2009-07-10T10:44:33,50,3059,1,3487,UTavriZuRAsQtSZcXnsHJClDDYZq avZ
2017-03-27T21:23:14,6259,14687,2,22361,MVLoFCZBrOePfPbRKWyDEADIwLLtOBHBAjNlVmuFASk
2013-07-19T06:27:33,1566,9124,1,7393,dBWosKuFHtcJDwmsEenhzFx wjNXRqOQhnobnMmhaSOLblXnK
2014-04-06T17:01:51,2289,10206,1,5380,mCSlMjtHGvHXQUZBJTKRRnRqCxMsGDEWhemGLZVCPCMSAlRE
2011-09-26T07:14:20,880,6390,1,3664,VnpPTYLlRtnfChgfCuczMplCVPUoyLaZBhG
2012-01-31T23:50:09,2161,6917,1,20177,JEGjHHCydvmfgSReXDPDDPTDDPQGzgJPIHevkVCHKjFOCITR
2007-11-25T12:40:31,202,606,1,3511,
2010-08-22T18:25:07,717,4743,2,10166,vmgORRoJDPSVrzpBIUBSlSdIFMRSmfjcOQJaMEaeRNwEezob
2013-01-03T11:52:29,2155,8313,1,3293,gMdTBvGsIUnKIZNeddqlOCHViMiF CDZAAGzkan
2013-12-09T00:21:26,4310,9713,1,4749,
2009-12-27T04:03:18,1224,3758,2,1017,coqUQPcDTBodxmIcE gdKiUnDIfMHUTZiDmRghauGRh
2015-07-17T09:29:53,729,12127,1,15859,YddLTMFZjJnMgQS hCEKGZxCMGHZQPkSnYYcRNVSxSJQOFFsS
2007-11-17T19:48:21,103,577,1,495,EZkKUyWMqcsyJUxOYVEbAVXnXvFgfQmCQmJNnLgBgYZICcv
2011-08-06T17:58:39,3064,6182,1,6946,HmShCqBfzbGEMJzDbTYiN bmCGLtKaGsFMjmPKik V UEoCvS
2008-03-22T02:17:53,0,1095,2,49,SAtSFDXOwB UFRPDLgPoMSMaXXxTnJbsV GSQXtiLhsgwUFo
2009-08-24T14:24:13,1287,3243,1,15572,w BVWGKRVcgVhZjniEIudgIavVeubyxnCO
2013-07-09T23:36:08,2297,9084,2,17513,fLMQeBKBMdAMHcIEcKNsMosfjEAMVAHZLVhOFDdblF
2010-06-26T04:17:15,1771,4504,2,15300,
2008-02-27T03:11:09,515,993,1,7724,GXAtAFsjfUCmntlKgeAuTIEqdVikAwsgFHINOpLIitD
2014-01-10T20:22:24,3915,9848,1,15337,hmTqNFqAJXyRTRAQdKrRStJAbhAKXKNEZdcHUwQgHqiTvN
2011-08-21T20:58:02,1141,6243,2,5022,fLuHBFtBWkOkEkWsJeHdXbPAoxtvPtHjDWWwbtZYqbSfSIZxUp
2010-07-17T13:11:26,1438,4593,1,22091,unY JIdHLPeJPYCQGFQBHwVkRDMdtZtkHSpnCRRjc
2016-12-12T22:35:07,4465,14254,2,2204,AuByCeVMZrnuDHkmsqoWryIfHeHSFit
2010-05-04T07:23:00,1936,4286,0,24605,IZVuYBIIcLXyEKAsvCNipVbduRiFDezMm
2015-02-22T09:03:20,1033,11532,1,12373,WvqFUEJpSXpxWygQGBYLULQbqtPpAtImBhYQBmGhAlq
2016-11-26T12:42:29,2539,14187,1,3862,LtenvIzTISNjEnvhPRzTNQqJSLILxq
2016-04-21T10:45:01,5116,13282,1,24571,vXE OFMAQnBJoLmNORNbBFNTUUDQXhmC uxTzisfYZ
2011-11-13T22:03:45,293,6589,1,7215,
2013-02-13T14:18:06,2680,8479,2,20082,oYMPABAcglMGNpUQJVyQHRJwKvjDpHM X
2016-04-29T19:55:43,6149,13317,2,8880,BEABYzCfYEmQKCZJiIQFXSDcVzQDXSBLgMsdAIUppkLEQSrDrJ
2015-04-04T18:33:36,2192,11700,1,21129,OIDVLIKJyQWFFnTAdUoEoMR HDRPJbOmGHBHTKFezPGbAkUHAQ
2009-11-23T21:55:11,209,3617,1,12946,fAocBxAuEPLnomcuLeIjaPCqmLUIoEHDcZlCplhdlItNdYLvK
2017-03-01T17:08:06,2595,14580,1,22098,cODzJMnIXGIiikSLeLfyQSe LEQpUllZNfi
2011-09-17T21:24:24,2640,6357,1,22954,vQhTKGCOjeZFptJwDcyMqBjRbuA hMZy
2011-02-22T09:20:41,676,5504,1,19072,EH NgYxGrIDpRCfygESizpAJYlRgoaM
2007-09-10T10:27:52,116,296,1,11056,
2013-02-14T07:48:03,4128,8482,1,14246,
2015-09-21T14:54:21,2687,12406,1,21330,FxVJKDuZzvR pcRdTJrWuagRyUEUQFYTjcpIZZQMIsTC
2010-04-08T18:11:54,603,4180,2,7065,f rKW lpObE DYkOjPxV QEF AYFsvMlNncBIIVlyLYM
2010-06-16T21:21:11,1541,4464,1,5442,jkyCBKPrqaOfIbBFHsxgczgVQsGywDtRf
2012-03-30T23:02:48,3539,7163,2,16487,PjpLPDhDdQrNFOdGrVephbkYMRFyYP
2015-07-24T11:10:22,6201,12158,1,7809,
2007-07-31T15:37:55,17,124,0,9340,eKMNvynvcONawNecGrAyuvvMBNzaEwP
2010-06-14T02:18:05,59,4455,1,3275,ouzTLJSsMlsTLchOJGeThBCJTNtdjaRsSTgnVJusTZPHNDGd
2008-11-06T10:37:48,289,2044,1,9654,yTRsRDOLFaupWFv KMQhwUHufclCR qK
2011-04-09T23:45:36,1694,5692,1,461,TuFMT yalfKSRTtONkpETLDGMoIyVYQ
2011-12-17T18:10:35,1236,6731,1,182,JboniLPOdARgGWOgeKKjRvcgAujujNxboKsjrldgpVrJYicBKA
2007-09-25T19:04:42,52,358,2,21661,zoJWRxbsscCxSIvrNMyDZGuMYOfjnEK
2011-06-17T02:28:10,1427,5974,1,16603,LLEskZgyQDdDBdINtOELINhDsLKWuEEqnVUvekjUApvTeIaU
2013-02-05T02:52:19,2756,8445,1,11888,oJimlEiGIlMLEHlqtTxcsCMoJDgLCrorGQkLaCtJcjB
2009-03-07T01:42:22,903,2539,1,8839,
2017-05-24T10:44:28,2668,14924,1,3419,qVLIksaUSvbDuAJVAFnKcqGNDBGutDKGwfHgRBJHSGj
2009-01-22T05:05:04,994,2356,0,10937,sasCT oKhyKdNPZXYeMMLMpysDINNWYduKP
2012-02-23T03:10:29,3331,7012,1,4770,InPVtxOhVzRyKqvnz ToFlpJsgViIEssARBFHPuOXlgQtjumi
2017-04-20T21:22:45,607,14788,1,21521,eQcJTVGIQHjVGhgDQbFUWZwTNl OPHFSvWCHeIOHDVSq
2013-04-25T10:25:41,2774,8774,1,15262,KenpmYdNxJYXbRFFPRvDnRNLW QzChcU
2014-11-11T05:09:03,1081,11107,2,11854,mXfXQLFteaRVLTqUmfyLkLWWrKigEBwvgIFQCNYZnKI
2009-04-26T05:06:33,485,2746,2,15402,NhWhS pVHvCTYdeLYrUCDLGFMq BPjqeOFTQq txMNGxwo
2007-09-27T13:18:41,31,365,1,4040,MWXy uSnmIuSJOHUeOCF UHNTFA nWQWy
2014-07-08T01:42:30,605,10584,1,24523,fCYWRSJfOKQpHRzJjPsJQjsCwKJihWLGaVKNIxRw
2009-07-11T18:46:16,1441,3064,1,8443,BtZXakvUcbylTYFsyyndMVknZwlJKQsQLKdgCVVt
2012-11-04T05:22:41,289,8061,1,21972,PTQjoNMfFXrXrOCEKfIXRVJFZmsRMOmClzFRbDHqTMotdC
2015-05-09T07:40:23,5318,11846,2,17374,JeqUBpIbKhNoHlgiJga RUNAABTJUNMDVStE
2011-05-01T17:12:13,1164,5783,1,13024,UmWNBfZSpGLvrZGwNulMrrSbc IVQNRBIX
2010-05-21T06:32:42,2227,4355,1,10903,WhkSddckzTSQTtxgPpuhjcAaliffTCAAJSqnBd
2016-07-14T01:11:42,5615,13624,1,18970,LbQFJoU GSPVNbODMXSPUmhmdhNQxtUNUA
2017-05-26T11:41:50,1377,14933,1,23684,ALpceGBXQldDXHUiellfxFpBKA Q SGNi
2010-03-23T07:05:48,1408,4112,1,6939,JAcnVCHSPsyMY FSgo LASTGmEHByn
2016-02-20T08:14:51,2604,13029,1,20819,JvMDZJfNgTGEFOCMrPsyICYKpSYfqMEhCPKTSTpCde cZADJI
2008-07-20T13:39:50,531,1592,1,13352,yiVpEINuzBqwplnosdu CQQJVvdOKCrNEzU
2015-02-13T01:26:02,1747,11495,1,15177,JLPbABPNrnbBKhfjYdHTdUPGEfxhizOm t
2012-02-17T19:49:58,2090,6987,1,17609,PfEUdzcESJgbhiwQNotTZJJxvETGaLainz
2015-04-07T14:07:38,1160,11713,1,15252,OOwL UhOeCjPHJrdYoalGpjyoFqYwFSv
2007-07-29T10:40:37,62,114,1,10231,MFKHShUIbKyO kXROmMNgQUMAcRMaFGGSyFETLNzMGmgIV
2016-09-02T16:45:22,2314,13841,2,8829,TGdAhIHKAnMoNTFCJoGICiQUOCvNybLkJhOvKKycPjFtumRSbL
2015-11-04T00:22:31,546,12583,1,18233,HxvHthOEW ASVSifqbgGKOxGNDhTLHdo
2010-07-10T13:12:50,961,4568,2,6444,VXJwBACSMDEMmR eJlFkXugpuWKlArwOLCjMXLluLHna
2017-04-03T08:36:41,2744,14715,1,15034,dbPihMjVGooHlwOIBUNUJ tDBRQaKNcJRmMNqS
2014-04-05T07:24:05,4912,10200,1,2310,MMcIQWiGWVrzxzDHUdAAkCXiHoDlQDAQQBZTSbSPSXR mkQ
2016-02-13T14:34:24,5245,13009,1,20624,BDVvexRbyiPqnjIcBIMxz dZbCyKhOpPBIvHhHUN
2013-01-19T17:41:19,3959,8378,0,14907,uUlUILBoXskZI EirMYbLRXGbdoMDZFQlDBCeUGngXwKxtJW
2013-07-16T01:32:38,3156,9110,1,5684,kZSJPMKkCHeQK olicNamqSpLUJHglRmLwUHC
2009-05-21T22:06:36,732,2853,1,8563,lnJNTLGhEJZefLFVNPNUNXqZSAKoclBHpmaipsPP
2015-09-29T14:40:32,6118,12436,0,16088,EVhtiOCzqsDMC SbslFcboCugsNxTD
2010-11-08T12:57:01,768,5062,2,9074,HqOLr TQOhtqYpBxNRTGenqEWlQzpFVSOMKQTaHVCtNVc
2014-12-09T07:06:39,901,11221,2,20699,DhyQgMJVEVsTFUsWUvELYHdJMYuBCjVThLGKtRROPiZEV
2009-06-14T12:24:49,555,2949,1,5264,GQVxIm OsAFaJEBvPAtNjWHcMwhRlBmHDsDpUirpckoGjWSGD
2011-11-25T08:01:06,1080,6639,1,14815,uRWzjNJeRlFuSIZqhGIHUMMbI nwGRBAvuJJhQDwXXmrzIDLHd
2011-03-14T09:04:53,1816,5582,1,21259,NIAubtRPujgUAcK rTQnXCFxIndOUZEDBBXZxlA
2010-02-01T18:25:16,877,3908,2,9361,PjzPbjQEaFFEhByhOZLUGtsnszFEzIyZAuJODRhJBt
2010-01-21T18:20:53,1261,3861,1,925,CwpHPOSlRiVvaPtUUgpGlJcOHXRZsahRxTfMKiGKTIzWhYkiU
2014-07-23T17:16:12,4071,10651,1,20297,lxKfjZoFvMCSFIODR nkCrUDsCMqEayL
2016-10-26T05:16:40,2072,14057,1,15371,
2010-03-23T12:53:46,1882,4114,1,10006,SLONWRQUEWyzPWMIdkBoeBIdPslRoKjKOdSHY
2011-04-06T19:57:03,2063,5680,1,4469,NjoTycjcXhyEUEPVVnOUfcaWuanFOfx
2012-03-27T19:03:50,2049,7150,1,24963,dTFMdZcmgeXEHslfYEmXMPVEFKroAxyyfCzNQFwXRE
2013-06-03T06:41:34,3264,8938,1,608,HQpIyBSzSKLaLRRLDzraFlBXkjZyuatDoSKqjP
2013-06-22T03:00:08,2827,9014,1,13113,xDgVxJgPMGKupdRVQPyUwuFBZrcBenGNRbaMlhY
2017-05-16T02:31:20,6532,14891,1,16432,YxjTzNPNqEeLSwlNzHRXpaolpshGsExgkNvs
2012-12-09T07:17:31,804,8207,1,15992,JsUFoEKWtxMUWSlDAGYmVVLiDtCMJQgxjEx
2013-01-13T18:05:50,1702,8354,1,16224,VfQUlPPFwQqYT YGWvoGybPnFHyTPBX oMt
2016-11-12T14:48:43,954,14129,1,10647,GsPKSFlzCUQMhwxdpKuheLvJOaJelf opbJDJIhMGMajBb
2013-09-22T18:35:41,1086,9394,2,15821,HULqISWOT maAsPAbovoV dIVsK gAqbPRFzSPkppl
2008-12-09T15:26:23,1066,2178,2,20600,aGIlbevladjVttbHjGmHfpuTPiynfuzUgCaLwRdQNGcYTT
2008-10-02T22:44:46,968,1900,1,2798,
2014-08-20T21:45:28,4433,10768,2,42,GrxTsU LwqpfqoVtEepHcjYeWOFGUlMcaCvRgP
2011-08-05T06:16:10,1331,6177,2,20075,VtAyMGjuOCjMkCiZiOuFyQTNixYwrUM
2015-03-13T04:54:00,2450,11609,1,20815,UEEUAnHJSLGC B DIBvDpukpNRlFNPxhCHKLElNNAVisDaJV
2010-11-24T23:55:16,2385,5129,2,23650,JLgDlthVNISRecOsVIQMRulFReUGbdEpdCEIxCrieSrxNqCM
2013-03-10T18:38:54,1185,8585,1,3081,HDIRSMtjmyqTvUfrFIKSINDIQEDCVlDGOJmb
2008-09-10T12:34:41,629,1806,1,10302,dGuGoRXBEAhDrQtsWRdeyEctPklu MFxMAasZIUGzqNBoP
2010-10-30T07:52:26,1830,5025,0,19130,DbCISLQgLJisWGzyROMVMjK rYhHQuQNvROYdug
2012-02-26T12:49:42,2981,7023,1,9610,hXPTdjYCWEQBEfPvDJcuJFLALapdxdttq
2015-12-26T00:20:50,2199,12797,2,23155,kTpUcZykXvHsTKzQSduAZnEWJGNfgfrQsT
2008-07-28T20:08:45,622,1626,0,608,yQIVLjvoWApKxRDdUiAYbBuTZGxZgqyo
2016-12-07T18:38:17,3766,14231,0,963,iQceHhaeaFWEVEUVnEPYQL ZSKpUIMKK atkCT
2009-09-26T07:51:23,1134,3378,0,8559,WVBrwlZZXp MIqLABYNIMRUtsXLgRG
2008-11-04T23:10:39,484,2039,2,1249,ABYIpmoCRzXQdwSC eyJNyQtSkHldnTuGPuncJrIdhtIy
2015-05-16T07:54:45,4022,11876,1,15027,UfQfAOpDjUFWvGicgOhAVngSfBOBNZxrOuGNUyqPJgMQPOLJE
2017-03-09T11:21:17,2585,14613,1,1277,KcRllXpzdhATSEnPFUvcEVosbhfQTCgA
2009-01-14T01:15:42,757,2327,2,17906,C CKXcUYzAxJVhNOUEDJTqbEDXSFPreULJntBb
2013-10-01T14:07:52,2551,9430,1,13328,xStXEksBtEgVzZzafOxaCcKxBeePrk
2014-07-26T06:32:08,2230,10661,1,17537,fNARpUsTStz fIBjbACaOhLUpjeVwsciJOEFIL
2008-03-07T20:13:57,444,1039,0,2290,UMpfMnwPydQNASamUtNmXsMWRRNQBjuKrHxugJusDAngTCn
2012-02-09T15:15:26,2108,6954,1,20860,JImKHAPYjSTLnQvyTGTFYbdUAQhCeCS
2015-03-28T02:44:34,5172,11671,0,17725,aNnPRkPdlnKPBWMDhqRKKQLcoJxcMIOxXgZjH JKEBUnKx
2012-01-18T18:37:21,1991,6868,2,23394,xRGiukrhlOmyQDorYfHoawKdErDFSfuwHAF
2013-11-21T20:04:47,1012,9644,2,3729,RPJmQTbDNtrvRnPeJUMEjTXmZKAoocBuCOzMOTOC
2015-03-17T13:21:55,3659,11628,1,4797,XTYNBpJCbDTDRRMTmQDRGfypRvtSFPVvUHmBgPVcVWZpM
2014-01-10T08:40:24,635,9845,1,12079,rCIBxxAIpkTgwUgXQUuvzqQdYxCZIXOIEHTYESORijX wZ
2014-07-09T09:00:33,848,10590,1,10353,xNPGhBhgfllVQeJhmKGKnDzZkPuEIouVScfJKJC
2012-06-12T11:37:11,321,7465,1,13365,AFUYDHBIKaieqOKPDWMRTiuZpevNrurPBWOw LbBfUZzyp
2010-01-13T13:10:14,764,3828,1,23923,OEiTudHwOgWDbVPoBCCsBm UktcwpQlhzHHgHUNnUSAWHGTZTU
2009-12-02T14:30:08,724,3654,1,16224,BqDJuSyFSNsXRJxu emC qkCvVpJbkKJzuBBPclXETalXE
2017-02-22T04:51:49,936,14548,1,13502,kiDjpdyuNKsRclBpifEJZuJpSMIwhvrFN
2012-01-04T08:56:33,2663,6806,1,22173,RGwvVHDRMIJdYZATvfSuYMo NuyAEATKWk
2007-11-07T19:40:11,289,537,1,17930,eYlbvOBiEBQvwGdyMSUgnTLNPGJNEH mBhABfPJRSJX
2013-03-18T06:52:07,2201,8618,1,6683,AB xnFLPxXokGInfrUqJrpJLkkyrPPaLkNDSLUn
2016-07-08T08:27:25,6220,13604,1,14832,MLXOyOEXXMWpsgWMOOoSVJjLPtXpAOFdvEDZhAi
2008-11-24T09:30:52,590,2115,1,8842,PCoQzKPWqLhupxdcCoNiGNyRzNMyiQqG
2011-06-14T18:42:54,2276,5963,0,17623,fYMNCbjHxNeIBxORAdsEyKaQaxz Apuw
2016-02-03T04:16:37,984,12960,1,17029,
2008-09-24T15:20:13,553,1863,2,11274,JIyHxqMSAPSMVjQKFSenMwFRGGqefBUiAT
2009-11-14T21:12:53,1336,3586,1,16971,pUSateHFKEcbPXGPqNWohUZVOyBSOseFW
2008-11-08T00:23:42,748,2049,1,16531,SJyEssPYmfIIrJWlgPHDKPhJbVOpiArbTnvFHuOM
2013-09-06T20:51:32,758,9329,1,17329,TAMDJLTHtcYUDCFPKjzLfqRDBxlqd kPXFhFJwNiIlNorO
2016-05-05T18:49:33,4064,13343,2,15119,XMeTKDJXQcPHaNInCLIPsXJHAJAdmxFVTbIF
2009-12-03T23:46:12,636,3660,1,22951,BDbGHIDRIglUvYwoUTpNRQXGKEGrKC
2014-07-16T12:55:57,4974,10621,1,23220,WiMtX AUVSFawdLtBCqNijEBeApzZBkPbTSVq
2008-08-13T03:51:53,586,1689,1,137,mAMijCDnGFTWuIFLIUQ mBwMzAdHeLD
2015-12-17T20:17:46,5206,12764,1,11213,KYHSAvMOF xCzGPETskVgbiHLSBcCzdhq PwgBoO
2013-07-16T06:33:07,3092,9112,1,14781,QABNEpzuOClhriPc cSBUPElKPDIsfNlDiXCPRFDSz
2010-04-15T22:30:26,1234,4211,0,20907,dRvdaJvRvVVWPMxamAELuJqoCFTGezMQoeQn
2012-03-22T08:25:50,2661,7123,1,993,
2015-06-14T08:38:00,5847,11993,1,18967,TMfkHulLBmVCwVBLqQUPShMEpHbbXskLA
