2008-10-21T12:01:00,80,97,1,,
2016-11-26T21:49:45,3740,11819,1,,
2014-12-25T22:03:21,355,627,,,
2015-05-12T01:07:22,4124,7949,1,,
2016-01-07T04:02:49,3093,6460,1,,
2011-01-23T08:23:06,863,1693,0,,
2015-08-04T15:21:53,5327,10291,1,,
2008-01-07T20:30:41,243,413,,,
2014-09-17T14:32:56,667,8807,0,,
2009-11-23T10:18:50,389,2917,2,,
2008-06-09T19:52:32,4,326,1,,
2010-09-16T12:32:05,2290,4381,2,,
2010-10-20T00:28:22,2317,4442,0,,
2009-01-30T00:38:18,514,1591,1,,
2015-03-02T03:21:22,3504,6844,1,,
2016-06-18T22:39:46,113,147,1,,
2017-04-10T06:17:55,5857,12727,,,
2016-09-29T13:02:38,4000,7706,,,
2016-01-04T21:01:49,4823,9311,1,,
2012-12-26T08:05:57,186,673,,,
2010-04-19T15:20:42,352,624,1,,
2007-10-18T01:44:24,76,435,1,,
2016-10-02T05:29:53,667,1376,1,,
2008-09-05T19:59:28,142,892,1,,
2015-10-20T16:47:29,2786,5353,1,,
2012-08-29T00:22:41,704,4011,,,
2011-10-17T19:24:04,1557,3893,1,,
2009-08-02T08:47:48,1576,3004,2,,
2016-09-20T14:54:47,2204,4227,1,,
2010-05-05T11:23:38,1070,2022,1,,
2016-09-07T01:23:03,2610,5007,1,,
2013-08-07T21:23:16,2477,4755,1,,
2015-10-15T11:24:58,1365,5684,2,,
2013-04-17T03:24:15,4011,7734,1,,
2014-11-12T04:22:29,2698,5180,,,
2011-01-29T00:09:55,2239,4296,0,,
2011-12-08T23:13:35,703,2850,1,,
2014-09-28T09:14:56,636,2291,1,,
2016-04-22T20:53:25,3112,5985,1,,
2009-01-15T13:58:45,683,2018,1,,
2008-07-10T04:26:31,75,75,1,,
2011-03-15T05:21:58,481,1940,1,,
2012-09-07T07:42:04,342,597,,,
2013-02-10T00:53:34,2924,5627,1,,
2012-05-27T03:29:17,1144,2164,1,,
2008-03-19T04:56:43,559,1018,0,,
2016-04-13T02:38:30,4068,9847,,,
2013-02-22T08:33:08,4100,8177,,,
2014-08-22T09:59:00,4911,9484,,,
2011-09-18T09:19:47,47,5268,1,,
2011-02-26T06:27:56,1097,3453,1,,
2016-05-02T01:09:15,6288,12170,1,,
2012-12-16T00:01:47,509,1906,,,
2015-06-13T07:05:58,566,5269,1,,
2015-09-20T19:38:08,2858,5493,2,,
2007-08-15T20:45:48,48,48,1,,
2014-02-27T15:02:51,4695,9064,1,,
2012-03-16T17:13:16,2766,5316,2,,
2009-02-14T09:27:41,1019,1977,,,
2016-02-18T10:13:11,5409,10900,1,,
2014-12-27T06:35:24,4502,8684,,,
2010-12-01T01:57:33,705,1598,,,
2009-11-18T07:57:50,1107,2093,1,,
2007-12-03T20:42:52,24,405,,,
2016-07-12T04:24:31,1248,9437,1,,
2013-01-19T19:28:36,1204,3968,,,
2007-08-04T06:08:05,91,108,1,,
2010-06-12T22:39:28,458,2529,1,,
2010-01-25T20:58:42,451,2821,2,,
2015-11-14T08:14:10,4943,11011,1,,
2008-07-03T16:16:09,412,1208,0,,
2009-07-06T04:24:15,1527,2904,1,,
2008-08-27T13:55:28,84,608,,,
2008-12-21T04:28:44,668,1270,,,
2013-07-15T10:13:29,2857,5492,2,,
2014-05-13T17:52:19,5120,9897,1,,
2014-06-05T15:02:54,2295,4403,0,,
2016-08-20T09:39:06,5680,10984,1,,
2013-04-27T14:11:16,1937,4562,1,,
2014-05-09T10:49:25,82,543,1,,
2015-01-11T19:10:35,4099,10861,1,,
2008-05-13T20:11:12,219,961,,,
2008-08-01T22:37:25,201,320,1,,
2012-10-01T17:52:47,2626,5040,2,,
2008-09-13T12:59:14,116,969,,,
2008-07-28T07:30:07,739,1368,2,,
2012-09-29T20:59:56,1931,6181,1,,
2008-02-21T09:34:21,21,406,1,,
2016-10-24T11:33:19,59,3930,2,,
2012-08-16T13:04:46,1939,5474,1,,
2017-04-29T11:20:53,6596,12767,0,,
2010-01-16T07:00:37,1429,2721,1,,
2017-05-18T14:29:59,1331,2521,1,,
2017-05-11T11:52:04,1038,1956,1,,
2016-06-29T14:57:40,4282,8260,,,
2016-04-13T08:58:06,3673,10372,2,,
2015-05-25T01:01:08,3226,6201,2,,
2010-01-14T22:12:20,301,2436,0,,
2012-07-23T12:09:19,3006,6594,1,,
2016-06-05T01:18:27,4300,8295,2,,
2011-09-23T17:35:03,1913,4711,,,
2016-01-30T09:16:17,5882,11373,1,,
2015-01-29T06:25:57,509,917,,,
2012-01-08T21:41:59,596,1089,1,,
2016-10-17T12:07:00,1222,2310,,,
2011-06-03T04:29:22,2468,4729,,,
2015-02-15T18:29:13,3756,7241,1,,
2011-05-27T01:24:18,140,958,1,,
2010-08-11T12:15:21,723,1661,,,
2016-03-16T08:08:45,4479,8644,,,
2016-10-18T23:00:29,4780,13499,,,
2013-11-15T08:49:14,2089,5055,1,,
2010-02-12T06:07:41,127,2992,,,
2015-03-14T02:01:23,2515,4827,1,,
2015-03-28T07:43:22,2986,5740,1,,
2015-01-14T23:02:06,4238,8182,2,,
2014-03-08T11:59:49,2022,5653,1,,
2010-08-15T19:40:35,107,754,2,,
2008-04-01T02:22:45,436,776,0,,
2009-10-16T05:08:24,1700,3247,,,
2007-10-07T05:04:35,21,122,1,,
2008-01-31T18:52:22,50,158,1,,
2017-02-07T02:41:10,2918,5604,1,,
2012-04-23T14:45:56,1429,2721,1,,
2014-01-22T10:34:48,425,765,1,,
2014-11-13T19:22:06,1585,3013,0,,
2014-04-08T02:03:36,2174,6944,1,,
2017-06-17T05:38:17,1190,2244,1,,
2015-10-19T06:16:20,1866,5266,2,,
2010-04-21T05:55:40,1076,2028,1,,
2012-10-15T09:44:30,224,7955,1,,
2013-07-25T00:32:41,66,116,1,,
2011-04-26T16:50:48,1631,3110,1,,
2016-12-20T18:59:28,485,11946,1,,
2015-02-21T11:13:11,1747,3328,,,
2014-12-18T06:08:17,3795,9427,1,,
2017-06-04T09:47:06,546,1479,1,,
2011-11-08T01:35:42,1661,3157,1,,
2008-10-31T15:58:58,817,1531,1,,
2014-09-26T02:30:54,743,4850,1,,
2009-05-10T09:00:31,558,1872,2,,
2014-03-22T21:11:05,4990,9631,1,,
2010-07-10T18:38:58,504,1304,1,,
2013-05-05T18:38:32,3099,5955,1,,
2010-04-30T23:35:01,1963,3748,1,,
2008-07-09T09:24:31,519,944,0,,
2010-04-14T00:15:19,661,1222,1,,
2008-08-07T02:35:10,370,659,1,,
2007-08-07T03:18:42,28,28,1,,
2009-09-21T11:37:45,1462,2771,1,,
2017-03-14T13:18:37,397,6978,2,,
2007-11-19T23:27:43,126,177,2,,
2008-05-22T18:38:44,115,166,1,,
2008-04-14T16:53:36,32,219,1,,
2008-04-05T16:58:03,222,989,,,
2007-10-11T03:22:42,92,109,2,,
2016-12-05T20:58:18,3962,7634,1,,
2012-03-29T05:12:21,3090,5946,0,,
2011-07-09T14:27:54,2726,5242,1,,
2009-11-09T00:23:54,1813,3462,1,,
2010-03-09T14:07:33,527,952,,,
2009-04-15T23:41:08,859,1607,1,,
2016-02-14T05:48:14,2373,9642,,,
2009-06-03T15:10:13,403,1622,1,,
2011-05-30T08:06:56,211,753,1,,
2007-10-20T06:24:19,27,222,,,
2014-05-19T06:02:34,128,4571,1,,
2017-03-28T18:04:43,3277,6303,1,,
2012-09-01T20:46:42,829,4914,2,,
2010-10-21T22:50:35,1398,4746,,,
2009-03-30T18:13:41,285,571,2,,
2008-02-08T03:06:46,386,692,2,,
2015-02-10T09:27:31,1324,2514,,,
2016-12-02T23:09:46,1982,4979,,,
2012-11-17T16:11:08,892,6568,2,,
2014-04-20T15:35:49,1478,4422,1,,
2017-05-09T09:37:39,5869,11343,1,,
2014-12-11T00:06:03,3595,10624,2,,
2008-11-09T05:45:50,338,593,0,,
2011-04-15T02:03:47,917,2999,0,,
2014-06-08T14:22:28,4120,10298,0,,
2012-12-15T22:23:16,128,4571,,,
2014-01-11T09:50:34,4764,9201,1,,
2007-07-23T08:42:38,19,19,0,,
2011-02-03T21:34:28,2112,4803,1,,
2013-05-01T09:48:43,752,1398,1,,
2013-08-29T16:27:58,392,2914,1,,
2017-04-04T00:17:26,44,8108,,,
2009-07-03T06:35:34,174,400,,,
2012-12-16T23:48:49,4239,8183,1,,
2014-12-21T02:49:08,1404,9751,1,,
2015-07-16T19:30:41,1837,10172,2,,
2008-03-04T15:09:57,197,316,2,,
2016-05-01T07:37:31,5785,11191,1,,
2014-05-25T13:19:37,4357,8403,1,,
2007-09-20T03:42:39,148,216,1,,
2007-08-21T20:06:14,21,122,,,
2013-05-28T02:14:22,3397,6542,1,,
2016-10-31T12:22:45,6638,12843,1,,
2017-05-20T00:25:45,1396,2654,1,,
2010-06-14T14:53:17,61,3613,1,,
2012-08-14T23:34:28,3145,6052,,,
2014-04-30T04:44:55,3393,6538,1,,
2013-05-20T16:05:32,3119,5992,1,,
2010-03-17T05:32:16,1206,2277,1,,
2016-04-03T02:02:00,970,1820,1,,
2012-12-25T11:48:48,1934,3702,1,,
2008-09-25T17:42:43,76,1141,1,,
2008-09-29T05:00:31,559,1018,1,,
2015-08-19T09:45:17,2006,5057,1,,
2009-03-24T02:06:29,914,2433,1,,
2016-04-01T10:54:02,4328,8357,1,,
2012-03-14T19:32:46,436,776,1,,
2013-05-04T18:39:14,658,1219,1,,
2016-03-19T23:30:20,3911,7532,,,
2011-09-24T08:59:29,386,692,1,,
2010-07-07T01:02:59,1449,3438,1,,
2015-06-27T15:56:02,816,11386,,,
2015-04-17T14:43:15,5922,11447,1,,
2016-09-27T12:01:24,4633,8951,1,,
2013-03-19T22:16:24,2750,5283,1,,
2008-09-14T00:20:54,497,905,1,,
2014-03-12T23:19:40,992,1859,1,,
2011-09-22T20:55:48,3289,6332,2,,
2013-01-29T10:36:28,81,231,1,,
2014-12-08T01:14:23,2522,4834,,,
2009-03-25T08:51:13,971,1821,1,,
2010-05-30T02:57:49,1648,3144,1,,
2015-03-02T23:41:44,824,1538,1,,
2007-12-07T21:44:46,288,492,2,,
2012-12-13T19:45:16,558,1872,1,,
2008-12-26T12:46:38,95,188,1,,
2009-08-24T21:34:42,919,1718,1,,
2015-06-08T19:44:30,5458,11743,,,
2012-07-09T11:26:22,3352,6446,1,,
2015-05-12T06:00:48,4976,9617,2,,
2011-02-24T22:44:43,1835,4184,1,,
2008-08-17T09:19:49,173,889,,,
2011-10-17T06:55:21,1234,4211,1,,
2008-03-25T19:36:03,240,410,1,,
2011-06-21T21:10:54,2280,4371,2,,
2009-10-30T18:23:09,522,3312,0,,
2012-09-19T01:06:39,3901,7522,,,
2012-11-18T07:06:30,858,7651,,,
2012-04-29T22:15:24,1830,3496,,,
2012-01-28T22:02:11,1204,3968,1,,
2014-03-30T19:44:36,3330,9355,1,,
2014-07-14T14:26:36,3130,7269,2,,
2008-06-08T12:13:58,249,419,1,,
2013-02-09T10:58:04,4068,7842,0,,
2009-02-27T14:22:38,302,1453,1,,
2016-12-08T18:00:19,542,984,1,,
2016-12-29T00:05:04,2556,4902,,,
2014-05-06T04:40:14,2242,9145,1,,
2013-10-04T22:18:54,4633,8951,1,,
2009-01-15T23:49:01,391,697,2,,
2010-06-09T02:31:39,1646,3142,0,,
2016-11-19T03:17:22,4824,10208,1,,
2007-11-12T22:10:36,211,436,,,
2016-08-14T09:14:39,6583,12737,,,
2008-02-29T18:25:31,90,149,2,,
2007-09-30T18:27:40,50,364,0,,
2012-07-25T07:30:41,552,1627,1,,
2017-01-24T03:26:28,5111,9871,1,,
2017-06-27T11:25:09,6241,12072,1,,
2014-01-02T08:35:47,143,1034,1,,
2014-10-11T23:56:40,3351,6445,,,
2012-02-24T05:59:37,1674,3187,1,,
2011-12-15T07:26:46,1847,3530,1,,
2013-11-22T04:15:29,3384,6512,1,,
2011-08-02T07:55:47,172,2229,,,
2015-07-23T00:18:12,2445,6534,1,,
2011-05-05T14:35:49,1071,2023,1,,
2016-10-31T23:36:21,6251,12082,0,,
2011-06-18T23:14:26,323,1416,1,,
2009-05-26T00:21:55,505,1483,,,
2016-06-06T01:52:12,1544,6835,1,,
2014-08-05T05:34:12,1692,6040,,,
2016-02-22T05:40:54,1007,11882,1,,
2016-06-12T15:17:37,4600,8884,2,,
2009-05-04T19:19:06,79,2285,1,,
2008-11-02T07:32:50,203,509,1,,
2010-10-28T05:55:28,1541,2935,1,,
2016-05-17T05:31:04,3704,7138,,,
2010-01-21T04:56:32,1688,3720,1,,
2013-11-01T05:16:09,2730,7684,,,
2013-04-30T06:21:17,2992,5746,2,,
2014-02-01T23:28:38,598,9252,,,
2016-02-23T03:31:30,254,6456,,,
2013-09-11T13:32:59,2568,6039,,,
2014-10-05T14:26:07,777,1440,1,,
2012-09-20T14:19:03,103,1767,1,,
2009-07-01T16:02:00,774,1437,1,,
2014-05-19T06:31:12,319,557,1,,
2010-01-18T02:51:30,885,1803,1,,
2010-03-18T05:52:26,18,463,2,,
2012-09-11T19:54:43,750,5446,1,,
2007-11-05T20:42:47,23,79,2,,
2014-01-10T14:45:02,2019,4390,1,,
2015-03-02T12:49:51,1008,1892,1,,
2014-12-22T00:59:28,4573,8823,1,,
2009-09-05T19:30:05,394,930,,,
2012-09-23T16:25:52,1058,1993,,,
2010-12-16T15:03:51,863,2330,2,,
2014-04-30T19:23:10,2403,9956,0,,
2014-02-01T11:06:30,1189,8198,1,,
2010-03-18T12:00:35,845,1576,0,,
2015-05-30T10:32:31,3156,9506,1,,
2013-04-28T12:39:34,1243,5307,1,,
2009-06-25T06:29:28,910,1709,2,,
2014-01-14T03:13:00,2063,3950,1,,
2011-07-09T16:57:17,509,1906,1,,
2009-04-02T18:52:53,1091,2606,,,
2014-04-15T01:35:36,4960,9584,1,,
2008-04-23T23:32:34,274,778,1,,
2012-02-08T20:26:51,2603,5000,2,,
2014-04-05T21:42:19,2829,8836,1,,
2009-06-18T14:19:55,776,1439,,,
2007-08-30T15:41:32,13,126,1,,
2007-08-28T13:39:10,92,109,0,,
2010-10-05T00:27:36,914,2433,2,,
2013-12-26T04:49:43,3005,5776,2,,
2014-01-02T20:29:35,3132,8412,1,,
2008-01-13T06:14:57,309,530,1,,
2011-10-13T23:22:57,1402,2660,,,
2011-05-12T18:41:13,2984,5738,1,,
2011-09-01T14:14:45,49,323,2,,
2009-06-10T07:06:14,271,458,,,
2012-06-24T14:10:34,249,419,0,,
2013-09-13T01:58:29,3,3,1,,
2017-03-12T11:56:25,3595,6927,1,,
2010-12-25T14:46:36,99,133,2,,
2013-08-10T22:05:41,4358,8404,1,,
2013-08-15T23:44:54,1113,2250,1,,
2015-06-27T05:27:28,499,959,2,,
2008-02-26T05:57:38,359,631,1,,
2009-06-20T10:41:12,521,946,2,,
2017-05-02T07:46:36,6286,12151,1,,
2015-11-12T22:31:58,3420,6582,1,,
2017-03-20T22:30:35,2285,4376,,,
2008-11-13T18:14:23,974,1824,1,,
2013-04-10T18:05:48,3823,7376,1,,
2017-02-01T15:25:52,539,981,0,,
2012-05-01T02:09:54,2153,4125,1,,
2015-12-20T03:59:38,2528,7612,2,,
2012-12-26T00:30:26,53,7604,2,,
2010-09-30T20:14:20,817,4783,1,,
2009-10-18T20:30:04,996,1880,1,,
2014-05-23T21:10:49,2289,10206,0,,
2013-03-01T18:37:36,618,4045,1,,
2015-05-02T09:04:37,3825,7378,2,,
2011-01-06T16:50:29,1106,2092,1,,
2016-12-01T21:59:40,1216,2304,,,
2009-10-19T14:13:15,1042,2319,1,,
2009-10-25T12:21:58,1011,1895,,,
2016-07-21T03:15:30,6815,13190,1,,
2016-05-06T20:34:31,3808,9843,1,,
2014-04-28T16:33:04,29,651,2,,
2017-04-07T13:51:34,804,9882,1,,
2013-07-18T10:14:50,810,1797,,,
2008-02-26T09:49:34,71,546,2,,
2012-05-25T02:49:27,870,2007,1,,
2008-03-13T11:39:09,231,955,0,,
2009-06-22T17:31:16,683,2018,,,
2011-08-22T10:21:38,672,5694,1,,
2013-01-16T19:52:45,2656,5375,0,,
2008-07-05T09:34:38,497,905,1,,
2010-01-11T12:39:28,650,1194,2,,
2011-08-10T08:50:48,1850,3533,1,,
2009-11-28T21:42:59,548,1007,0,,
2010-04-03T15:32:48,526,2569,2,,
2012-05-20T15:02:57,2175,4164,2,,
2016-07-01T04:30:26,6499,12568,2,,
2016-02-25T14:42:56,31,85,1,,
2015-07-21T12:11:01,6004,11614,0,,
2016-09-02T19:51:08,2789,5356,1,,
2009-09-12T17:03:32,80,2038,,,
2016-12-19T08:28:31,4934,9524,,,
2011-10-03T11:22:38,1885,3602,1,,
2016-07-30T08:06:25,724,3654,,,
2009-04-12T05:01:52,241,411,1,,
2009-01-17T06:24:12,70,199,1,,
2012-12-11T04:53:21,1477,2803,1,,
2017-02-28T22:17:05,2487,5968,1,,
2017-05-23T21:23:42,634,1161,1,,
2011-02-09T02:19:43,1073,2025,1,,
2010-10-18T23:20:20,866,2531,2,,
2010-07-01T03:02:38,337,2391,1,,
2011-04-06T19:39:46,733,1362,2,,
2013-02-21T18:39:48,618,4045,,,
2015-04-16T02:47:02,5437,10503,1,,
2008-02-16T10:56:52,363,635,1,,
2015-04-04T22:54:31,3835,11208,,,
2016-05-31T14:43:30,1441,13354,1,,
2008-05-29T21:50:44,565,1041,1,,
2009-10-23T13:25:04,1210,3474,2,,
2009-05-17T13:32:45,125,429,1,,
2015-05-23T11:47:18,2965,5702,0,,
2015-03-16T09:45:41,2414,4624,1,,
2012-02-11T23:52:29,2411,4621,1,,
2014-02-15T02:51:14,2002,3821,1,,
2014-02-01T13:22:03,1277,2416,1,,
2016-04-04T17:20:59,5905,11413,1,,
2007-09-05T14:46:50,120,171,,,
2014-08-21T11:39:00,4416,8530,2,,
2017-02-15T07:20:29,532,974,,,
2010-05-03T09:35:52,1781,3396,1,,
2017-01-04T18:20:41,2454,4715,1,,
2009-04-30T10:57:41,574,1050,2,,
2015-09-30T13:09:38,5038,10628,1,,
2013-12-30T14:58:51,3528,8901,1,,
2017-05-17T16:59:05,4788,9242,1,,
2012-11-26T02:52:27,1939,3707,0,,
2011-02-08T07:54:59,401,707,2,,
2014-04-03T15:41:46,4095,7903,2,,
2015-08-26T05:36:26,610,7475,1,,
2011-11-21T04:44:04,1049,4313,0,,
2016-08-06T10:45:17,2314,5516,2,,
2012-08-02T13:34:43,2632,5193,2,,
2016-03-19T19:17:10,3296,6339,,,
2009-08-25T19:22:53,247,417,1,,
2008-04-12T09:24:32,287,491,0,,
2015-05-16T08:49:09,5099,9842,2,,
2012-10-26T16:18:29,569,3721,1,,
2015-08-08T11:24:31,5344,10325,1,,
2008-01-22T10:46:48,51,51,1,,
2007-12-30T06:54:17,13,126,1,,
2010-03-11T09:45:49,1160,2197,,,
2007-12-02T13:54:42,113,337,1,,
2007-09-14T18:39:17,103,234,1,,
2007-10-13T21:23:18,41,159,,,
2007-10-01T13:10:04,180,282,1,,
2012-02-13T05:52:40,2164,6743,2,,
2017-01-13T15:00:25,1157,2177,2,,
2016-09-17T02:40:52,5862,11336,2,,
2008-02-21T15:13:50,183,285,1,,
2011-12-02T23:36:28,844,2498,1,,
2016-12-15T04:22:23,39,7537,1,,
2011-02-14T10:41:15,1983,3785,0,,
2011-11-17T14:23:13,997,4362,1,,
2014-11-01T02:58:49,675,10559,1,,
2007-10-16T00:56:55,44,94,1,,
2012-12-31T22:19:34,3036,5841,1,,
2013-09-04T02:45:56,4250,8194,,,
2010-07-16T20:23:32,2314,4439,1,,
2013-12-08T07:25:10,727,7079,1,,
2009-12-27T16:55:32,1286,2573,2,,
2008-07-13T06:49:26,103,500,1,,
2016-08-26T17:49:49,3823,7376,2,,
2016-06-30T15:02:22,5349,10330,1,,
2013-11-05T09:17:22,1184,3649,1,,
2014-09-12T23:43:01,3682,7099,1,,
2010-10-03T18:42:20,292,607,1,,
2007-09-07T14:45:43,147,215,2,,
2014-03-15T03:42:38,4102,7910,2,,
2014-04-01T22:50:59,30,759,1,,
2012-04-08T13:53:06,3066,5905,1,,
2010-06-27T01:43:56,1480,2806,1,,
2010-11-10T10:44:17,755,1401,1,,
2007-10-08T15:46:01,41,91,1,,
2016-03-22T00:47:40,1303,2476,1,,
2016-01-29T14:05:21,3787,7306,2,,
2007-10-04T10:24:04,8,8,1,,
2013-05-26T03:22:15,888,2789,1,,
2013-08-05T03:03:10,4393,8473,,,
2012-01-31T00:02:58,1106,2092,1,,
2016-10-04T07:34:59,1992,3811,1,,
2009-07-24T15:22:01,514,1591,,,
2010-05-23T18:42:52,1256,2378,2,,
2013-12-16T13:09:38,4263,8224,0,,
2007-07-21T21:10:18,27,27,,,
2010-11-11T23:25:08,1018,1919,1,,
2010-09-04T06:56:17,2265,4339,1,,
2013-04-26T13:56:24,3050,5872,1,,
2010-03-04T15:42:52,924,3629,1,,
2011-09-16T19:16:11,138,257,1,,
2012-11-27T09:09:27,4016,7739,,,
2008-11-16T02:55:19,996,1880,,,
2012-09-15T12:57:24,3632,6998,1,,
2016-10-22T12:14:16,2210,6003,1,,
2015-06-15T14:27:43,2394,4587,,,
2015-08-24T18:07:46,4064,9258,1,,
2009-07-05T18:34:50,281,485,2,,
2010-01-28T10:44:36,1329,2519,1,,
2015-04-14T11:50:08,1377,2618,1,,
2014-05-15T20:09:47,80,9639,1,,
2010-04-10T15:49:48,15,373,,,
2012-05-25T05:10:44,2599,4996,1,,
2009-11-16T23:16:09,1851,3534,2,,
2008-06-30T11:32:41,767,1430,1,,
2010-10-07T09:35:47,995,1862,,,
2017-03-13T08:47:26,3275,6301,1,,
2010-04-11T05:18:35,1993,3971,2,,
2013-08-19T08:09:57,3367,6478,1,,
2012-11-17T14:04:02,2246,4303,1,,
2010-11-20T01:32:31,394,930,1,,
2009-10-21T05:29:11,187,3174,2,,
2009-02-18T20:44:06,888,1670,1,,
2008-07-18T14:50:19,126,397,0,,
2008-03-27T16:26:32,76,76,,,
2016-07-05T16:37:11,2487,4765,1,,
2011-01-25T09:47:42,2287,4378,1,,
2016-05-05T16:12:38,2285,4376,0,,
2010-07-11T15:12:31,924,3629,1,,
2013-10-21T04:08:59,2045,3915,2,,
2010-09-23T10:07:04,992,3695,1,,
2008-04-21T20:50:08,169,271,0,,
2008-10-06T19:26:01,402,1305,0,,
2011-06-07T12:16:46,2745,5278,,,
2010-10-26T20:33:36,1073,3621,0,,
2009-10-01T04:09:41,349,2054,0,,
2009-08-27T22:48:13,1500,2860,1,,
2013-01-30T22:13:38,782,1462,0,,
2008-04-08T11:00:49,216,352,,,
2015-03-02T16:44:00,3968,7657,1,,
2010-06-07T14:22:38,42,428,1,,
2010-05-14T18:55:57,1981,3783,1,,
2008-08-09T16:31:04,141,1307,2,,
2016-01-27T12:48:16,3464,6677,2,,
2013-02-11T05:35:46,3428,6607,0,,
2014-09-18T09:06:38,216,352,1,,
2015-12-02T08:46:57,289,537,,,
2014-03-02T11:37:55,1724,3288,,,
2009-10-26T22:34:23,344,684,2,,
2013-10-12T01:10:09,4213,8123,2,,
2007-12-20T19:16:06,204,396,1,,
2011-03-11T21:43:33,2811,5395,,,
2016-11-29T20:12:23,475,2189,1,,
2014-02-24T07:42:23,5061,9770,,,
2016-03-03T15:54:46,1048,4604,1,,
2008-02-14T10:00:06,478,869,1,,
2017-04-09T18:11:53,2002,3821,,,
2016-04-26T06:47:12,2599,8353,1,,
2010-02-14T17:52:09,1317,2490,,,
2013-06-14T03:51:17,1974,3776,1,,
2017-02-17T10:41:05,2220,4260,1,,
2007-10-06T10:52:01,132,325,,,
2013-01-12T05:42:33,1660,7328,0,,
2016-08-22T03:08:25,2851,5486,1,,
2012-07-09T09:02:16,427,1422,2,,
2011-08-27T01:17:56,1546,2940,1,,
2011-02-06T16:59:22,2751,5284,,,
2015-02-02T23:57:31,5099,9842,2,,
2011-08-22T19:42:24,1207,2278,1,,
2012-09-09T18:17:42,4045,7802,,,
2008-05-05T23:54:42,548,1007,2,,
2009-12-15T09:34:52,229,755,1,,
2009-04-03T18:03:14,1347,2554,1,,
2009-05-08T18:42:17,551,1809,1,,
2010-12-08T03:36:57,2242,4299,1,,
2012-11-10T08:41:10,1916,4989,1,,
2013-05-04T20:04:15,163,4707,1,,
2016-05-22T04:12:12,3335,6412,2,,
2011-07-16T23:51:56,1135,2138,2,,
2009-12-21T15:55:32,219,1555,0,,
2014-09-08T22:00:54,997,9754,1,,
2013-11-21T05:04:01,4318,8330,0,,
2008-12-29T03:00:27,446,803,2,,
2016-05-22T01:34:30,1860,12657,2,,
2017-04-15T18:33:27,1517,2877,1,,
2012-07-25T05:32:03,300,860,,,
2009-09-19T11:39:00,510,1697,1,,
2012-05-30T11:00:53,693,4350,0,,
2017-01-29T19:26:26,2667,7430,0,,
2008-10-18T03:56:07,678,1256,1,,
2009-09-07T06:55:34,572,1048,,,
2008-08-10T14:45:40,44,94,,,
2007-12-08T07:47:16,34,401,,,
2015-03-08T14:45:25,4071,8027,1,,
2008-06-02T04:15:30,259,1174,,,
2014-12-29T03:59:58,579,3769,,,
2015-01-25T16:29:34,1708,6102,1,,
2007-11-13T09:58:57,200,319,,,
2010-06-16T14:08:22,963,2953,,,
2009-08-13T10:55:53,429,769,1,,
2010-12-17T16:58:58,1165,2202,1,,
2012-05-25T06:01:20,2963,5700,2,,
2008-08-03T07:00:54,1,361,1,,
2008-05-22T16:29:15,429,769,,,
2009-07-15T16:34:54,1550,2944,1,,
2013-10-13T17:52:55,2835,5453,0,,
2014-04-22T13:42:50,470,4421,2,,
2017-05-08T12:03:50,2748,5281,2,,
2008-07-04T14:08:11,330,788,2,,
2013-06-23T20:02:46,451,2821,1,,
2013-06-02T10:37:28,3153,7330,1,,
2011-03-05T15:48:09,302,3767,1,,
2015-03-11T15:49:48,303,1914,0,,
2009-07-09T11:09:33,702,2357,1,,
2016-07-01T12:19:40,665,1279,2,,
2009-07-04T02:02:44,675,1253,1,,
2012-11-17T07:03:13,3766,7251,1,,
2010-07-28T05:44:46,78,1316,,,
2014-08-29T08:49:39,166,251,1,,
2013-12-10T03:56:01,1900,5476,1,,
2012-05-10T04:40:00,2358,4517,1,,
2008-08-31T22:40:30,309,568,0,,
2015-04-19T07:32:17,4890,9953,2,,
2014-07-15T11:53:59,229,513,2,,
2012-08-17T07:44:55,173,2075,,,
2011-11-22T03:02:21,2104,4025,1,,
2009-01-18T23:15:26,366,1829,0,,
2015-01-12T20:36:11,840,8135,1,,
2015-03-30T08:40:45,101,8311,1,,
2013-12-25T06:07:52,216,1443,,,
2009-02-26T10:05:36,430,1690,1,,
2012-03-18T10:34:10,467,841,1,,
2017-02-10T08:11:12,1992,5022,1,,
2017-02-21T16:53:50,6484,12536,1,,
2017-03-06T03:13:50,4986,10381,1,,
2012-05-16T14:50:14,295,516,2,,
2017-03-26T08:22:01,292,1766,1,,
2010-07-31T10:51:17,76,435,1,,
2016-01-28T01:51:38,1845,10518,,,
2009-11-04T03:27:31,0,1095,,,
2011-01-01T12:37:25,1189,2243,1,,
2013-03-28T01:17:04,991,1858,,,
2007-11-02T12:20:39,36,127,1,,
2011-06-25T09:33:24,527,1907,2,,
2007-12-16T03:18:56,58,192,,,
2015-09-28T21:04:57,3972,7661,2,,
2010-05-25T22:24:52,846,1577,2,,
2009-09-22T06:08:16,1362,2891,1,,
2014-06-25T14:49:35,230,2004,2,,
2015-01-27T18:34:21,5379,10394,1,,
2016-11-02T13:38:40,223,3975,2,,
2013-12-20T13:51:46,944,5513,1,,
2017-04-14T17:45:17,427,1422,0,,
2009-09-20T06:27:23,854,1602,1,,
2009-12-10T15:47:21,1086,3652,0,,
2016-02-29T21:15:58,2233,12973,,,
2015-07-02T08:54:36,3884,7488,,,
2009-12-06T22:52:06,1695,3225,,,
